13614|Robert Gourlay's House|55.949196|-3.193094||
13732|Robertson's Close|55.9485|-3.186||
12041|Rock Garden|55.9640301|-3.2055016||
3008|Rockville|56.016483|-2.72457||
13611|Roman Eagle Hall|55.94906|-3.19317||
1486|Romanes and Paterson|55.952661|-3.195219||
31568|Rose Cottage|55.906813|-3.257905||
35357|Roseburn|55.9454839|-3.2363963||
35857|Roseburn Bar|55.9453919|-3.2338736||
13539|Roseburn House|55.9432078|-3.2383731||
20221|Rosedale House|55.844011|-3.140984|13539|
34184|Rosehall|55.954074|-2.787415||
35016|Rosewell|55.8509483|-3.1359243||
1166|Roslin|55.8573318|-3.1674351||
2212|Roslin|55.863625|-3.167939|1166|
10646|Roslin|55.854994|-3.168479|1166|
1567|Roslin Castle|55.851836|-3.160334|6310|Rosslyn Castle
12722|Roslin Castle|55.852585|-3.160021|6310|Rosslyn Castle
1547|Roslin Chapel|55.855372|-3.15988|3613|Rosslyn Chapel
36533|Rossie Place|55.9588|-3.1695||
6310|Rosslyn Castle|55.8525274|-3.1599823||
3613|Rosslyn Chapel|55.8554078|-3.160139||
33204|Rothesay Terrace|55.950489|-3.217972||
38295|Row of Cottages|55.974774|-2.894201||
23261|Rowan Cottage|55.986696|-2.745891||
18005|Roxburgh Place|55.9473|-3.1842||
13527|Roxburgh Street|55.9476|-3.1833||
13649|Roxburgh's Close|55.949843|-3.191192||
35478|Roxburghe Hotel|55.997979|-2.505694||
28260|Royal Blind Asylum and School|55.932253|-3.179608||
36313|Royal British Hotel|55.9532042|-3.1908905||
7906|Royal Circus|55.9565|-3.2041||
5185|Royal College of Physicians|55.954896|-3.196473|18494|Royal College of Physicians of Edinburgh
18494|Royal College of Physicians of Edinburgh|55.9550344|-3.1965114||
35839|Royal Commonwealth Pool|55.9384835|-3.1726114||
6739|Royal Crescent|55.9598|-3.1964||
15045|Royal Crescent|55.9597|-3.1969|6739|
35659|Royal Dick|55.9399617|-3.1815162||
35312|Royal Edinburgh Hospital|55.926209|-3.218955||
36180|Royal Edinburgh Hospital|55.92637|-3.218127|35312|
17686|Royal High School|55.963909|-3.2847|26267|
26267|Royal High School|55.953688|-3.181909||
33809|Royal High School|55.954185|-3.178881|26267|
26279|Royal High School of Edinburgh|55.948563|-3.184107|26267|
36205|Royal Hospital for Sick Children|55.938445|-3.188873||
5152|Royal Infirmary of Edinburgh|55.921925|-3.135095||
23758|Royal Mile|55.9503821|-3.1867507||
36236|Royal Museum of Scotland|55.946896|-3.18934||
584|Royal Scottish Academy|55.9518634|-3.1964118||
5188|Royal Society of Edinburgh|55.953386|-3.196522||
8752|Royal Terrace|55.9569|-3.1783||
36498|Royal Yacht Britannia|55.9821718|-3.1772451||
35791|Rudolf Steiner School|55.9315955|-3.2232342||
6179|Rutland Hotel|55.9498559|-3.207907||
5203|Rutland Square|55.948988|-3.2090231||
16323|Rutland Street|55.9495|-3.2081||
40651|Saint Anthony's Chapel|55.950944|-3.161503||
34230|Salamander Street|55.9736|-3.158||
208|Salisbury Crags|55.9458711|-3.1740706||
1445|Salisbury Crags|55.944379|-3.17069|208|
2332|Salisbury Crags|55.946807|-3.170443|208|
35725|Salisbury Place|55.937|-3.18||
35599|Salisbury Road|55.9379|-3.1758||
24439|Saltoun Hall|55.90609|-2.864259||
3951|Samson's Ribs|55.9400959|-3.1641412||
21098|Sandilands|55.888978|-3.483689||
35915|Sandport Place|55.9751|-3.172||
11228|Saughton|55.9297516|-3.2712758||
36116|Saxe Coburg Street|55.9602|-3.2074||
36177|Scald Law|55.8361949|-3.2922154||
19116|School House|55.895338|-3.307924||
4098|Sciennes|55.9377415|-3.1886981||
35653|Sciennes Primary School|55.938366|-3.187782||
35629|Scotch Malt Whisky Society|55.9544971|-3.1995736||
8793|Scotland Street|55.9599|-3.1951||
25220|Scotscraig|55.982864|-2.655058||
36525|Scotsman Hotel|55.9511583|-3.1887156||
204|Scott Monument|55.952389|-3.193253||
4188|Scott's Close|55.948144|-3.190339||
36190|Scottish National Gallery of Modern Art|55.951036|-3.225292||
35794|Scottish National Portrait Gallery|55.955507|-3.193609||
35364|Scottish Office|55.92401|-3.293622||
36414|Scottish Office|55.978405|-3.173641|35364|
2167|Scottish Parliament|55.951976|-3.175371||
35330|Scottish Poetry Library|55.951443|-3.178093||
26843|Scoughall|56.04551|-2.619599||
22259|Seacliff|56.0498|-2.624003||
26844|Seacliff|56.049912|-2.63733|22259|
5741|Seafield|55.9657155|-3.1401622||
26822|Seafield Baths|55.971272|-3.151618||
8150|Seton|55.963502|-2.94187||
13926|Seton House|55.964993|-2.934857||
17395|Seton House|55.965208|-2.934959|13926|
24070|Shandwick Place|55.9501|-3.2078||
24338|Shandwick Place|55.949|-3.2109|24070|
25775|Shandwick Place|55.9497|-3.2091|24070|
37865|Shank|55.839478|-3.066295||
13774|Sheriff Brae|55.9747|-3.1742||
13705|Shoemakers' Land|55.951191|-3.181257||
35707|Sighthill|55.9221602|-3.2890946||
5359|Signet Library|55.949139|-3.191539||
35328|Silverburn|55.8291455|-3.2763982||
35551|Silverknowes|55.9697697|-3.2740918||
5714|Silvermills|55.9593|-3.2041||
3918|Simon Square|55.9449|-3.1827||
3962|Simon Square|55.944811|-3.181911|3918|
8137|Skateraw|55.971939|-2.427744||
6985|Slateford|55.9311484|-3.2398501||
25298|Snawdon|55.899468|-2.67772||
15468|Somerset Place|55.969|-3.1636||
2899|South Bridge|55.9487|-3.1868||
4946|South Clerk Street|55.94|-3.1802||
13762|South College Street|55.947|-3.187||
18816|South Edinburgh|55.9450696|-3.1863598||
8795|South Gray's Close|55.9495|-3.1849||
2023|South Inch|55.884483|-3.619255||
24050|South Leith Parish Church|55.9719688|-3.1728376||
40376|South Oxford Street|55.9392|-3.1768||
35412|South Park|55.9782|-3.1952||
8960|South Queensferry|55.9898274|-3.3972947||
3970|South Side|55.9385275|-3.1736702|25588|Southside
13600|South St David Street|55.953|-3.1936||
23789|Southfield|55.966186|-3.290383||
25588|Southside|55.9385275|-3.1736702||
36497|Spey Lounge|55.9698245|-3.172196||
24082|Spey Street|55.9637|-3.1791||
23805|Spott|55.970375|-2.527732||
35299|Spottiswoode Road|55.9362|-3.1966||
35499|Spottiswoode Street|55.9374|-3.1977||
38131|Spring Bank|55.944191|-3.064624||
20097|Spring Gardens|55.955292|-3.166374||
26062|Spring Gardens|55.9558|-3.1682|20097|
37138|Spring Gardens|55.9551|-3.1653|20097|
36312|Springwood Park|55.9143|-3.1602||
35283|Spylaw Road|55.9311|-3.223||
35447|Spylaw Road|55.9327|-3.2187|35283|
8710|St Andrew Square|55.9537787|-3.1937825||
13547|St Andrew's Church|55.97063|-3.169271||
36359|St Andrew's House|55.9534675|-3.1826565||
36342|St Andrews House|55.9534675|-3.1826565|36359|St Andrew's House
13819|St Anthony's Well|55.9505684|-3.1636997||
36110|St Bernard's Crescent|55.9574|-3.2128||
36347|St Bernard's Crescent|55.957527|-3.212187|36110|
13877|St Cecilia's Hall|55.948882|-3.186487||
40263|St Christopher's|55.9606004|-3.13527||
8631|St Cuthbert's|55.9076063|-3.2536486||
13574|St Cuthbert's Church|55.949587|-3.205453||
34402|St Fillans|55.956147|-2.769295||
35811|St George's School for Girls|55.948211|-3.235515||
10663|St Germains|55.957575|-2.918854|18016|
18016|St Germains|55.962048|-2.920257||
27908|St Germains|55.964359|-2.923628|18016|
1902|St Giles|55.9493396|-3.1905294||
2896|St Giles'|55.9493396|-3.1905294|1902|St Giles
13775|St Giles' Street|55.9499|-3.1921||
2110|St Giles's|55.9493396|-3.1905294|1902|St Giles
13552|St John's Church|55.901025|-3.638419||
21935|St John's Church|55.957309|-2.778816||
13608|St John's Close|55.950938|-3.181425||
8664|St John's Hill|55.948765|-3.181871||
13704|St John's Hill|55.9488|-3.1816|8664|
30354|St Laurence|55.954065|-2.798545||
10128|St Leonard's Hill|55.9438|-3.1787||
13728|St Leonard's Lane|55.9431|-3.1783||
35029|St Leonard's Street|55.9423|-3.1791||
26833|St Margaret's|56.003798|-2.538145||
13561|St Margaret's Chapel|55.9487175|-3.2001091||
13712|St Margaret's Convent|55.934604|-3.200441||
8766|St Margaret's Loch|55.9517029|-3.1626167||
13532|St Margaret's Well|55.950912|-3.1684417||
13673|St Mary's Chapel|55.945991|-3.19924||
13517|St Mary's Church|55.948322|-3.199745||
35488|St Mary's Episcopal Cathedral|55.9482954|-3.2165984||
35331|St Mary's Street|55.9499|-3.1837||
24508|St Michael's Church|55.89102|-3.120793||
11387|St Ninian's|56.00005|-2.511141||
13769|St Ninian's Chapel|55.975719|-3.610405||
13770|St Ninian's Row|55.954|-3.1875||
35317|St Stephen Street|55.9583|-3.2058||
35726|St Stephen Street|55.9583|-3.2059|35317|
13790|St Stephen's Church|55.9587|-3.203526||
13724|St Thomas's Hospital|55.952804|-3.175188||
35475|St Vincent Street|55.9578|-3.2031||
202|St. Giles|55.9493396|-3.1905294|1902|St Giles
1087|St. Giles'|55.9493396|-3.1905294|1902|St Giles
3003|St. Giles' Cathedral|55.9493396|-3.1905294|1902|St Giles
191|St. Giles's|55.9493396|-3.1905294|1902|St Giles
4503|St. Giles's Cathedral|55.9493396|-3.1905294|1902|St Giles
21504|Stafford Street|55.9498|-3.2114||
17386|Stanhope Place|55.945|-3.2267||
40438|Stanhope Street|55.9454|-3.2275||
6385|Star and Garter Hotel|55.976629|-3.59634||
7278|Star Hotel|55.898883|-3.699634||
9836|Stenton|55.961825|-2.601426||
8678|Stevenlaw's Close|55.9489|-3.1881||
39960|Stewartfield|55.9701|-3.1877||
37876|Stobhill|55.845885|-3.050579||
526|Stockbridge|55.957963|-3.2094115||
36551|Stockbridge Restaurant|55.9578461|-3.2064233||
36334|Strathearn Place|55.9332|-3.2049||
36335|Strathearn Road|55.9342|-3.1974||
3597|Strichen's Close|55.950159|-3.186398||
36341|Summerhall Square|55.9395|-3.1817||
1596|Sunnyside|55.9608|-3.1702||
6240|Surgeons' Hall|55.946741|-3.184916||
535|Swanston|55.8956657|-3.2181884||
12444|Swanston Cottage|55.89504|-3.221463||
31059|Swanston Cottage|55.895069|-3.221256|12444|
33296|Swanston Cottage|55.894897|-3.221379|12444|
38194|Swanston Farm|55.894585|-3.218442||
36526|Sweet Melindas|55.938243|-3.1924711||
12274|Synod Hall|55.947651|-3.204048||
40387|Tabernacle Church|55.974196|-3.172247||
13313|Tailor's Hall|55.94813|-3.189955||
13943|Tantallon Castle|56.056393|-2.650491||
37748|Tay Street|55.9387|-3.2215||
37846|Temple|55.817754|-3.094587||
30436|Templehall|55.892308|-2.922283||
21283|Teviot Place|55.9456|-3.1901||
13180|Teviotdale House|55.9324305|-3.1819777||
36088|Teviotdale Place|55.9617|-3.2078||
4453|The Auld Hoose|55.9435016|-3.1802683||
19208|The Black Bull|55.9542346|-3.18738||
13078|The Black Bull Inn|55.947356|-3.197521||
31712|The Black Cat|55.9515814|-3.2036294||
34015|The Blackbird|55.941049|-3.20371||
35781|The Braids|55.9145086|-3.195199||
1013|The Causeway|55.9424|-3.1471||
37611|The Cedars|55.9095|-3.2509||
20536|The Circle|55.9147|-3.1102||
9531|The Den|56.029338|-2.687215||
7131|The Doocot|55.966644|-3.251178||
32750|The Drum|55.911338|-3.111653||
37490|The Earl of Marchmont|55.938011|-3.1929572||
36153|The Elephant House|55.947506|-3.1919756||
1214|The George Hotel|55.9538896|-3.1964354||
24153|The Goth|55.898713|-3.702202||
12084|The Grange|55.9312143|-3.1922355||
2937|The Grosvenor|55.949853|-3.2092931||
9466|The Grove|55.9408|-3.0396||
25618|The Gullets|55.9906172|-3.4649891||
18928|The Gunner|55.9722589|-3.2532136||
12239|The Hebrides|55.9508683|-3.1907539||
23827|The Honours|55.9535369|-3.2044244||
17987|The Hopes|55.863111|-2.688079||
35614|The Inch|55.9233152|-3.1561354||
37257|The Jewel|55.9394|-3.1088||
28578|The Keep|55.845015|-3.202533||
35362|The Last Drop|55.94784|-3.1953147||
37756|The Lea|56.033908|-2.834841||
4526|The Lindens|55.93041|-3.506769||
38901|The Little House|55.963513|-3.203787||
33720|The Lochs|56.002428|-2.62829||
29845|The Magnum|55.9567567|-3.1931081||
20756|The Manor House|55.935779|-3.044847||
8692|The Meadows|55.9453058|-3.1909968||
17302|The Montague|55.9421135|-3.1791779||
1440|The Mound|55.9518983|-3.1974195||
9957|The Murrays|55.886178|-2.946247||
24454|The Nungate|56.056149|-2.727979||
16264|The Office|55.962561|-3.1712001||
5362|The Old Tolbooth|55.949616|-3.191541|949|Tolbooth
6650|The Peel|55.978749|-3.598511||
28763|The Phoenix|55.9584981|-3.1902088||
3975|The Pleasance|56.006643|-2.866744||
36093|The Queen's Hall|55.941137|-3.181799||
16409|The Raeburn|55.957839|-3.212814||
36456|The Raj|55.9748068|-3.1719428||
32243|The Roxburghe|55.9515692|-3.2060599||
36098|The Royal Hotel|55.8266108|-3.2210159||
13355|The Salisbury|55.9378284|-3.1769888||
9285|The Shandon|55.9333493|-3.2349297||
25872|The Skerries|55.9460599|-3.2291804||
33471|The Southern|55.9404848|-3.1808313||
38247|The Stables|55.9015077|-3.0608478||
18625|The Tennis Court|55.9425967|-3.1477799||
4616|The Town House|55.9410318|-3.2086108||
12044|The Tron|55.949965|-3.187833||
20597|The Tun|55.950877|-3.177484||
36944|The Unicorn|55.892495|-3.063911||
12442|The Vennel|55.946192|-3.197005||
35361|The White Hart|55.9474941|-3.1967558||
9532|The White House|55.932772|-3.200256||
13738|The Wynd|55.903362|-2.745442||
40562|Theatre Royal|55.95321|-3.188712||
35688|Thistle Hotel|55.9502271|-3.2173097||
8775|Thistle Street|55.9543|-3.1977||
35355|Thornybauk|55.9431|-3.2046||
13681|Todrick's Wynd|55.950252|-3.186064||
949|Tolbooth|55.949616|-3.191541||
13781|Tolbooth Wynd|55.9743|-3.1708||
6309|Tollbooth|55.949616|-3.191541|949|Tolbooth
4190|Tollcross|55.9444904|-3.2035205||
36207|Torness|55.965511|-2.413271||
35586|Towerbank Primary School|55.954432|-3.113657||
7933|Town House|55.9410318|-3.2086108|4616|The Town House
33961|Townhead|55.911672|-2.715478||
17424|Trabroun|55.959044|-2.857174||
20612|Trades Maiden Hospital|55.947348|-3.189034||
10722|Traprain|55.973297|-2.654608||
2352|Traprain Law|55.960291|-2.678782||
4908|Tree of Knowledge|55.9403956|-3.2150761||
7454|Trinity|55.9758345|-3.2053897||
34835|Trinity Cottage|55.971277|-3.20922||
13588|Trinity House|55.9722797|-3.1713852||
28402|Trinity Lodge|55.978731|-3.209677||
1090|Tron|55.949965|-3.187833|12044|The Tron
6987|Tron Church|55.949965|-3.187833|12044|The Tron
8691|Tron Kirk|55.9498788|-3.1875276|12044|The Tron
33302|Turnhouse Hill|55.846432|-3.253191||
36176|Turnhouse Hill|55.8507375|-3.2593799|33302|
13690|Tweeddale House|55.950015|-3.184584||
35391|Tynecastle Stadium|55.9394176|-3.2316182||
1235|Union Bank of Scotland|55.951246|-3.10828||
1724|Union Canal|55.9651|-3.642215||
2772|Union Hotel|55.950142|-3.188159||
20524|United Free Church|55.975653|-3.188989||
15933|University Club|55.95096|-3.204791||
1599|University of Edinburgh|55.942677|-3.188891||
2144|University of Edinburgh|55.94739|-3.181893|1599|
8906|University of Edinburgh|55.94757|-3.181851|1599|
25590|Uphall|55.931863|-3.5030977||
13756|Upper Bow|55.9489|-3.1941||
35572|Upper Gray Street|55.9361|-3.1786||
23759|Usher Hall|55.947444|-3.205066||
7203|Victoria Dock|55.9796581|-3.1745847||
6745|Victoria Street|55.9487|-3.1932||
25441|Waiting Room|55.9253276|-3.2104372||
14470|Walker Street|55.9496|-3.2137||
1576|Wallace's Cave|55.8546891|-3.1540858||
22295|Wallyford|55.941969|-3.007165||
35181|Walter Scott Avenue|55.9218|-3.1541||
35615|Walter Scott Avenue|55.9221|-3.1535||
36314|Walter Scott Monument|55.952389|-3.193253|204|Scott Monument
4501|Warrender Park Terrace|55.9393|-3.1983||
36068|Warrender Park Terrace|55.9394|-3.1978|4501|
35784|Warriston Crematorium|55.9707743|-3.1957168||
253|Water of Leith|55.9794536|-3.1711848||
15012|Water Street|55.9748|-3.1698||
40645|Water-Port|55.952615|-3.174566|40565|Watergate
40565|Watergate|55.952615|-3.174566||
1469|Waterloo Place|55.9536|-3.1874||
1632|Waterloo Place|55.9536|-3.1854|1469|
7002|Waterloo Place|55.9534|-3.1887|1469|
9513|Waterloo Place|55.9539|-3.1858|1469|
2389|Waters' Close|55.9754|-3.1702||
14248|Waughton|56.010896|-2.707256||
35252|Waverley|55.951727|-3.191506|229|Waverley Station
1473|Waverley Bridge|55.9518|-3.1918||
7125|Waverley Bridge|55.951727|-3.191506|1473|
7123|Waverley Market|55.952631|-3.190958||
229|Waverley Station|55.951727|-3.191506||
13662|Weigh House|55.949093|-3.194372||
40644|Weigh-House|55.949048|-3.19439|13662|Weigh House
13753|Weir's Close|55.950823|-3.182158||
23896|Wellington Street|55.9586|-3.1762||
36214|Wemyss Place|55.9543|-3.2057||
35464|West Approach Road|55.9408|-3.2374||
1078|West Bow|55.9482|-3.1945||
1452|West Bow|55.947819|-3.196094|1078|
35914|West Bowling Green Street|55.9726|-3.1828||
36239|West Castle Road|55.9351|-3.2171||
700|West End|55.9528781|-3.2107041||
25567|West Fenton|56.023782|-2.803754||
36084|West Grange House|55.930366|-3.188994||
35840|West Granton Road|55.9765|-3.2452||
7904|West Lothian|55.916667|-3.5||
35138|West Mills|55.950884|-2.78181||
8695|West Nicolson Street|55.9447|-3.185||
215|West Port|55.9464|-3.1999||
1476|West Princes Street Gardens|55.9494719|-3.2039863||
8707|West Register Street|55.9536|-3.1906||
8733|West Richmond Street|55.9457|-3.1831||
40620|West-Port|55.9464|-3.1999|215|West Port
35048|Wester Hailes|55.9138214|-3.2803841||
14451|Western Bank|55.953407|-3.194345||
21581|Westfield|55.975806|-3.434625||
35852|Wheatfield Road|55.9387|-3.2382||
19042|Whinny Hill|55.9509656|-3.1565911||
35935|Whisky Bonds|55.937952|-3.239815||
25912|White Castle|55.908938|-2.619818||
34832|White Cottage|55.979355|-3.214696||
14122|White Hart Inn|55.9474941|-3.1967558|35361|The White Hart
18959|White Hill|55.8919644|-3.256532||
12096|Whitehouse Loan|55.936|-3.2018||
1749|Whitekirk|56.016525|-2.631951||
10886|Whitelaw|55.944881|-2.698078||
5219|William Street|55.9491|-3.2131||
26818|Willow Bank|55.979617|-3.19347||
12760|Winchburgh|55.9594409|-3.4588161||
8658|Windmill Lane|55.9431|-3.1862||
8659|Windmill Street|55.944|-3.1864||
23199|Windsor Place|55.9504|-3.1114||
24312|Windsor Street|55.9586|-3.1819||
37904|Witches Knowe|55.862801|-2.770708||
21491|Woodburn|55.894195|-3.058553||
36296|Woodburn Terrace|55.9275|-3.2041||
17967|Woodhall|55.948267|-2.50756||
27215|Woodhead|55.891844|-2.761562||
13693|World's End Close|55.950357|-3.184482||
1626|Writers' Court|55.949939|-3.190555||
13755|Wrychtishousis|55.939541|-3.206405||
25208|Yester|55.891942|-2.712125||
2321|York Lane|55.957|-3.1896||
3275|York Lodge|55.977335|-3.202646||
8708|York Place|55.9563|-3.1902||
16280|Young Street|55.9529|-3.2055||
